id	rate
38071	4.59
38073	4.23
38075	3.36
38077	4.91
38079	16.14
38081	2.64
38083	7.09
38085	16.23
38087	4.59
38089	3.05
38091	3.32
38093	4.95
38095	6.36
38097	4.77
38099	4.73
38101	3.41
38103	2.5
38105	4.59
39001	11.18
39003	7.95
39005	6.77
39007	9.14
39009	15
39011	4.05
39013	6.64
39015	6.77
39017	6.32
39019	7
39021	5.64
39023	8.32
39025	4.86
39027	7.23
39029	7
39031	7.32
39033	7.45
39035	8.5
39037	6.05
39039	6.09
39041	2.05
39043	5.64
39045	4.68
39047	8.36
39049	7.95
39051	4.91
39053	9.5
39055	3.41
39057	6.18
39059	9.05
39061	8.32
39063	6.32
39065	8.5
39067	7.86
39069	5.18
39071	9.18
39073	7.91
39075	5.77
39077	6.14
39079	10.68
39081	8
39083	6.95
39085	4.05
39087	8.32
39089	5.77
39091	6.59
39093	6.55
39095	9.59
39097	4.27
39099	8.18
39101	8.55
39103	3.36
39105	10.36
39107	3.82
39109	5.82
39111	8.82
39113	8.45
39115	9.73
39117	5.32
39119	8.45
39121	5.77
39123	4.86
39125	5.82
39127	8.77
39129	5.73
39131	10.5
39133	7.09
39135	6.05
39137	2.64
39139	7.73
39141	8.77
39143	6.5
39145	11.5
39147	7.68
39149	4.68
39151	6.68
39153	6.73
39155	7.86
39157	6.36
39159	3.95
39161	5.82
39163	9.41
39165	2.55
39167	7.45
39169	6
39171	6.77
39173	6.5
39175	5.36
40001	12.23
40003	5.86
40005	10.23
40007	4.09
40009	5.91
40011	7.32
40013	8.32
40015	9.64
40017	3.32
40019	6.95
40021	10.27
40023	13.09
40025	8.14
40027	5.77
40029	9.41
40031	8
40033	7.86
40035	8.64
40037	7.05
40039	7.59
40041	9.27
40043	7.55
40045	6.59
40047	5.91
40049	8.45
40051	5.77
40053	4.45
40055	6.64
40057	7.95
40059	6.36
40061	9
40063	8.45
40065	7.73
40067	9.68
40069	8.77
40071	8.32
40073	3.27
40075	9.45
40077	8.05
40079	10.36
40081	7.14
40083	5.23
40085	6.14
40087	4.95
40089	11.5
40091	9.59
40093	6.41
40095	7.64
40097	9.68
40099	6.86
40101	10.09
40103	6.05
40105	8.5
40107	11.27
40109	8.27
40111	9.45
40113	7.18
40115	10.41
40117	6.27
40119	11.77
40121	8.5
40123	8.41
40125	8.27
40127	11.18
40129	6.59
40131	4.27
40133	9.86
40135	11.41
40137	6.95
40139	5.91
40141	10.82
40143	7.14
40145	4.95
40147	6.55
40149	6.91
40151	7.18
40153	5.91
41001	6.91
41003	10.14
41005	4.32
41007	7.18
41009	6.18
41011	8.32
41013	8.82
41015	7.55
41017	6.64
41019	8.77
41021	4.55
41023	7.23
41025	8.09
41027	6.5
41029	8.64
41031	9.32
41033	9.14
41035	8.77
41037	8.45
41039	9.14
41041	7.68
41043	8.59
41045	11.59
41047	8.36
41049	7.5
41051	8.23
41053	7.41
41055	9.82
41057	7.91
41059	8
41061	8.45
41063	6.95
41065	7.32
41067	5.36
41069	8.64
41071	7.55
42001	4.05
42003	5.91
42005	5.91
42007	5.41
42009	6.27
42011	6.45
42013	6.82
42015	6.18
42017	2.73
42019	4.14
42021	6.91
42023	5.91
42025	4.95
42027	8.77
42029	3.23
42031	8.27
42033	6.82
42035	7.45
42037	7.32
42039	6.68
42041	4
42043	6.18
42045	4.82
42047	4
42049	7.59
42051	8.77
42053	6.5
42055	5.32
42057	5.55
42059	6.32
42061	6.23
42063	7.86
42065	6.64
42067	6
42069	6.73
42071	4.86
42073	6.91
42075	5.14
42077	5.95
42079	7.18
42081	6.59
42083	7.82
42085	6.14
42087	7.18
42089	5.68
42091	3
42093	4.5
42095	4.27
42097	6.27
42099	4.27
42101	12
42103	4.5
42105	6.82
42107	5.95
42109	4.91
42111	5.77
42113	5.91
42115	5.91
42117	6.55
42119	5.82
42121	7
42123	5.55
42125	4.73
42127	5.86
42129	4.73
42131	5
42133	4.86
44001	3.36
44003	3.82
44005	4.59
44007	8.05
44009	4.5
45001	10.23
45003	8.23
45005	13.18
45007	7.45
45009	12.82
45011	12.23
45013	5.82
45015	6.32
45017	8.91
45019	7.82
45021	10.82
45023	12.27
45025	11.91
45027	11.45
45029	10.14
45031	10.86
45033	15.41
45035	5.95
45037	7.45
45039	11.09
45041	9
45043	9.55
45045	7.09
45047	10.77
45049	9.45
45051	8.23
45053	10.68
45055	7.64
45057	8.5
45059	9.5
45061	12.59
45063	6.45
45065	8.86
45067	12.64
45069	13.18
45071	8
45073	9.14
45075	10.68
45077	9.09
45079	7.77
45081	9.32
45083	7.95
45085	8.18
45087	9.23
45089	13.55
45091	6.14
46003	3.91
46005	9.45
46007	18.41
46009	4.73
46011	7.41
46013	4.45
46015	7
46017	15.91
46019	4.82
46021	4.14
46023	10.05
46025	7.23
46027	12.55
46029	4.68
46031	20.73
46033	4.77
46035	5.73
46037	10.05
46039	3.5
46041	12.64
46043	3.91
46045	5.59
46047	7.55
46049	7.45
46051	3.68
46053	8.36
46055	7.64
46057	3.32
46059	3.73
46061	5.45
46063	6.09
46065	4.64
46067	6.05
46069	5.55
46071	15.14
46073	4.05
46075	5.18
46077	4.59
46079	6.91
46081	5.95
46083	2
46085	9.27
46087	3.91
46089	10.05
46091	6.86
46093	4.91
46095	20.59
46097	4.73
46099	5.36
46101	6.5
46102	24.23
46103	5.77
46105	6.18
46107	5.27
46109	9.18
46111	4.73
46115	5.68
46117	3.73
46119	2.32
46121	21.09
46123	10.36
46125	4.27
46127	2.41
46129	5.55
46135	6.45
46137	17.95
47001	8.14
47003	7.77
47005	10.36
47007	9.86
47009	6.41
47011	8.91
47013	10.55
47015	8.36
47017	9.45
47019	10.73
47021	6.27
47023	9.86
47025	9.95
47027	10.68
47029	11.86
47031	8.45
47033	9.05
47035	7.5
47037	8.27
47039	9.82
47041	9.5
47043	7.41
47045	8.09
47047	6.32
47049	11.82
47051	7.77
47053	8.5
47055	7.45
47057	9.36
47059	9.32
47061	13.05
47063	9.68
47065	7.27
47067	12.59
47069	11.27
47071	10.59
47073	8.68
47075	10.36
47077	9.77
47079	8.41
47081	9.5
47083	10.5
47085	7.23
47087	12.18
47089	7.5
47091	11.64
47093	7.27
47095	12.27
47097	12.14
47099	9.23
47101	8.91
47103	7.59
47105	6.55
47107	9.05
47109	9.41
47111	8.59
47113	8.91
47115	8.73
47117	7.36
47119	6.95
47121	9.45
47123	8.77
47125	7.18
47127	4.91
47129	10.32
47131	9.36
47133	9.77
47135	11.73
47137	7.32
47139	8.59
47141	11.45
47143	11.14
47145	8.36
47147	5.45
47149	5.64
47151	12.41
47153	7.41
47155	6.95
47157	9.73
47159	7.41
47161	8.86
47163	7.95
47165	4.23
47167	6.18
47169	7.86
47171	10.23
47173	9.77
47175	8.18
47177	9.64
47179	8.23
47181	9.91
47183	8.68
47185	8.91
47187	2.32
47189	4.59
48001	8.41
48003	5.59
48005	8.82
48007	8.64
48009	4.5
48011	3.14
48013	7.45
48015	5.23
48017	8.64
48019	5.91
48021	6.5
48023	5.41
48025	9.64
48027	6.95
48029	7.91
48031	4.09
48033	0.64
48035	6.59
48037	8.68
48039	5.09
48041	12.68
48043	6.14
48045	8.45
48047	18
48049	8.32
48051	7.36
48053	7.27
48055	8.77
48057	8.77
48059	8.64
48061	15.36
48063	8.95
48065	3.32
48067	9
48069	7.77
48071	4.82
48073	10.05
48075	9.18
48077	5.5
48079	9.09
48081	5.27
48083	10.27
48085	3.45
48087	10.27
48089	6.86
48091	4
48093	10.55
48095	5.05
48097	6.32
48099	6.27
48101	10.32
48103	5.95
48105	7.95
48107	10.41
48109	13.5
48111	7.73
48113	8.77
48115	7.55
48117	9.45
48119	10.36
48121	4
48123	6.86
48125	9.14
48127	8.59
48129	8.05
48131	10.86
48133	8.27
48135	5.91
48137	4.91
48139	5.5
48141	10.36
48143	11.09
48145	10
48147	7.82
48149	5.64
48151	7.95
48153	10.18
48155	4.45
48157	3.73
48159	7.5
48161	6.77
48163	10.05
48165	5.27
48167	6.32
48169	4.73
48171	5.09
48173	1.55
48175	8.45
48177	9.23
48179	6.05
48181	7.36
48183	8.27
48185	9
48187	4.45
48189	10.45
48191	12.23
48193	6.59
48195	7.77
48197	6.73
48199	5.55
48201	8.18
48203	7.82
48205	2.91
48207	9.32
48209	7.68
48211	5.59
48213	8.55
48215	15.55
48217	9.45
48219	6.64
48221	5.32
48223	9.05
48225	11.36
48227	7.09
48229	18.32
48231	8.59
48233	7.32
48235	5.27
48237	7.82
48239	5.64
48241	7.73
48243	2.59
48245	9.05
48247	7.95
48249	10.14
48251	5.5
48253	8.32
48255	11.55
48257	6.36
48259	3.55
48261	12.14
48263	4.36
48265	7.23
48267	9.36
48269	3.23
48271	8.09
48273	11.86
48275	7.5
48277	8.45
48279	10.68
48281	6.64
48283	7.09
48285	4.18
48287	6.68
48289	6.32
48291	8
48293	10.55
48295	4.18
48297	6.95
48299	6.77
48301	13.14
48303	8.82
48305	8.77
48307	8.55
48309	9.77
48311	5.36
48313	9.18
48315	10.27
48317	6.05
48319	6.5
48321	9.86
48323	12.14
48325	6.77
48327	6.77
48329	4
48331	7.91
48333	6.64
48335	5.23
48337	6.82
48339	5.45
48341	9.14
48343	8.5
48345	7.68
48347	11.18
48349	9.41
48351	5.86
48353	9.64
48355	8.18
48357	6.23
48359	5.95
48361	7.05
48363	9
48365	6.82
48367	4.5
48369	7.82
48371	5.45
48373	7.91
48375	10
48377	9.86
48379	5
48381	4.77
48383	7.05
48385	7.55
48387	8.55
48389	7.64
48391	7.68
48393	0.68
48395	7.91
48397	2.86
48399	9.23
48401	7.95
48403	12.45
48405	11.27
48407	9.18
48409	6.95
48411	6.91
48413	8.86
48415	4.5
48417	8.68
48419	9.91
48421	5.64
48423	7.91
48425	6.32
48427	16.64
48429	9.09
48431	7.27
48433	8.86
48435	3.82
48437	10.27
48439	6.82
48441	7.91
48443	9.18
48445	6.95
48447	5.95
48449	9.73
48451	6.77
48453	7.45
48455	7.59
48457	7.59
48459	6.14
48461	8.95
48463	9.05
48465	9.36
48467	7.68
48469	7.45
48471	11.73
48473	8.27
48475	7.5
48477	6.14
48479	14.45
48481	8
48483	7.14
48485	8
48487	8.09
48489	17.73
48491	3.41
48493	4.86
48495	6.32
48497	5.32
48499	6.68
48501	5.41
48503	6.91
48505	17
48507	15.18
49001	5.68
49003	4.32
49005	7.09
49007	6.95
49009	3.27
49011	3.5
49013	4.73
49015	5.09
49017	8.18
49019	8.5
49021	9.55
49023	6.5
49025	3.59
49027	5.86
49029	2.45
49031	9.36
49033	6.64
49035	5.64
49037	12.77
49039	7.32
49041	6.59
49043	3.55
49045	3.27
49047	4.23
49049	6
49051	4.55
49053	6.82
49055	7
49057	5.91
50001	4.18
50003	6.14
50005	5.68
50007	5.18
50009	6.82
50011	3.95
50013	3.91
50015	5.36
50017	5.64
50019	7.05
50021	5.68
50023	4.59
50025	5.82
50027	5
51001	8.91
51003	4.64
51005	7.73
51007	5.27
51009	5.91
51011	8.05
51013	4.09
51015	4.32
51017	3.5
51019	4.41
51021	4.91
51023	3.73
51025	10.09
51027	11.86
51029	8.68
51031	6.09
51033	6.05
51035	7.68
51036	6
51037	9.68
51041	3.36
51043	5.05
51045	5.36
51047	4.23
51049	9.32
51051	9.73
51053	6.73
51057	6.32
51059	2.73
51061	2.55
51063	4.55
51065	3
51067	6.77
51069	2.95
51071	5.14
51073	3.36
51075	2.59
51077	9.73
51079	4.5
51081	8.95
51083	8.73
51085	2.73
51087	4.86
51089	8.32
51091	5.73
51093	5.32
51095	3.68
51097	6.09
51099	2.5
51101	5.36
51103	5.14
51105	11.55
51107	1.82
51109	4.55
51111	9.32
51113	5.64
51115	3.18
51117	9
51119	4.32
51121	11.27
51125	6.68
51127	3.18
51131	10.45
51133	5
51135	10.95
51137	5.5
51139	7.45
51141	9.64
51143	7.32
51145	2.23
51147	9.55
51149	4.55
51153	3.05
51155	6.14
51157	4.5
51159	4.77
51161	3.77
51163	6.32
51165	5.05
51167	9.41
51169	9.18
51171	5.55
51173	8.5
51175	7.14
51177	3.73
51179	2.36
51181	5.86
51183	9.32
51185	8.05
51187	4.45
51191	5.82
51193	6.05
51195	10.18
51197	6.86
51199	2.91
51510	3.77
51520	9.27
51530	12.91
51540	11.73
51550	4.41
51570	5.18
51580	11.59
51590	10.77
51595	15.86
51600	3.18
51610	1.23
51620	9.64
51630	7.5
51640	12.18
51650	6.95
51660	14.77
51670	8.64
51678	9.18
51680	11.27
51683	4.41
51685	3.59
51690	10.73
51700	7.14
51710	9.55
51720	10.91
51730	12.73
51735	1.91
51740	8.27
51750	17.73
51760	11.59
51770	9.64
51775	5.09
51790	8.05
51800	5.23
51810	3.77
51820	8.32
51830	10.18
51840	7.27
53001	9.73
53003	6.91
53005	6.45
53007	6.5
53009	6.82
53011	5.09
53013	8
53015	7.95
53017	6.73
53019	10
53021	8.32
53023	5.23
53025	8.14
53027	8.23
53029	4.36
53031	5.45
53033	5.09
53035	4.82
53037	10.09
53039	6.91
53041	7.41
53043	6.95
53045	7.82
53047	9.64
53049	8.73
53051	9.77
53053	5.77
53055	5.27
53057	7.27
53059	6.23
53061	4.64
53063	7.23
53065	8.18
53067	5.64
53069	7.77
53071	8
53073	7.27
53075	14.18
53077	9.68
54001	9.77
54003	6.45
54005	10.59
54007	9.55
54009	5.95
54011	9.86
54013	8.05
54015	12.82
54017	7.14
54019	9.05
54021	12.27
54023	7
54025	8.5
54027	9.41
54029	7.36
54031	6.14
54033	7.41
54035	7.45
54037	5.27
54039	7.18
54041	9.36
54043	12.41
54045	8.95
54047	16.14
54049	7.36
54051	5.91
54053	8.73
54055	9.95
54057	7.68
54059	11.73
54061	10.05
54063	7.64
54065	5.86
54067	8.23
54069	7.32
54071	9.36
54073	8.18
54075	7.5
54077	6.64
54079	4.45
54081	8.09
54083	7.73
54085	9.41
54087	10.05
54089	8
54091	7.55
54093	6.77
54095	9
54097	8.23
54099	9.36
54101	11.86
54103	9
54105	6.23
54107	7.91
54109	9.91
55001	6.41
55003	7.14
55005	5.73
55007	5.27
55009	5.32
55011	5.18
55013	7.09
55015	3.18
55017	4.59
55019	7.36
55021	4
55023	5.82
55025	5.86
55027	4.18
55029	4.59
55031	7.18
55033	6.86
55035	6.95
55037	4.23
55039	4.18
55041	7.68
55043	7
55045	4.05
55047	5.55
55049	4.73
55051	5.14
55053	6.64
55055	4.82
55057	6.5
55059	6.91
55061	4.05
55063	6.73
55065	4.91
55067	7.27
55069	4.64
55071	4.55
55073	4.82
55075	5.86
55077	6.32
55078	16
55079	9.77
55081	6.86
55083	4.27
55085	4.73
55087	4.05
55089	2.36
55091	5.95
55093	5.5
55095	4.68
55097	6.86
55099	6.23
55101	5.68
55103	6.82
55105	6.82
55107	7.27
55109	2.95
55111	5.59
55113	7.59
55115	5
55117	4.18
55119	5.68
55121	4.86
55123	7.27
55125	6.55
55127	6.14
55129	5.95
55131	2.55
55133	2.41
55135	4.73
55137	4.68
55139	5.45
55141	5
56001	12.23
56003	5.5
56005	3.27
56007	6.95
56009	4.27
56011	2.27
56013	6.45
56015	8.14
56017	4.86
56019	2.86
56021	4.59
56023	3.59
56025	4.86
56027	6.77
56029	3.27
56031	7.32
56033	3.77
56035	3.68
56037	5.23
56039	3.36
56041	6.23
56043	6.27
56045	6.41
72001	28.05
72003	24.64
72005	22.32
72007	24.36
72009	21.45
72011	22.32
72013	22.55
72015	23.95
72017	25.41
72019	27.82
72021	16.18
72023	23.05
72025	17.27
72027	22.09
72029	19.91
72031	13.86
72033	22.23
72035	18.86
72037	19.68
72039	27.05
72041	17.82
72043	22.45
72045	27.27
72047	25.73
72049	20.68
72051	16.18
72053	20.64
72054	24.55
72055	27.73
72057	24.09
72059	25.45
72061	12.23
72063	15.5
72065	20.32
72067	17
72069	20.41
72071	25.41
72073	26.27
72075	23.27
72077	21.55
72079	26.95
72081	26.5
72083	26.36
72085	22.36
72087	21.68
72089	20.82
72091	21
72093	29.18
72095	25.41
72097	23.23
72099	24.68
72101	25.09
72103	23.91
72105	22.45
72107	27.05
72109	26.86
72111	27.36
72113	23.55
72115	25.23
72117	22.18
72119	17.77
72121	21.41
72123	25.55
72125	23.18
72127	19.23
72129	22
72131	25.68
72133	22.77
72135	14.23
72137	17.45
72139	13.55
72141	23.77
72143	22.86
72145	22.05
72147	17.77
72149	24.55
72151	23.77
72153	23.5
